Quantiles,Sex,Education,Component,Value,Std Error,Value lower bound,Value upper bound
0.8,Male,Medium Education,Structural,0.199476882162598,0.00393378052626425,0.189344135009316,0.209609629315879
0.8,Male,Medium Education,Characteristics,0.0543973241999787,0.00384325112623718,0.0444977653281196,0.0642968830718377
0.9,Male,Medium Education,Sample,4.35646671489197,,,
0.9,Male,Medium Education,Counterfactual,4.02889191770564,0.00471562677585494,4.0167452680718,4.04103856733949
0.9,Male,Medium Education,Total,0.327574797186324,0.00719828772617113,0.309033236725876,0.346116357646772
0.9,Male,Medium Education,Structural,0.237158364971732,0.00671146442452918,0.219870778237304,0.25444595170616
0.9,Male,Medium Education,Characteristics,0.0904164322145924,0.00435257351548722,0.0792049458075496,0.101627918621635
0.1,Male,High Education,Sample,3.40877315270081,,,
0.1,Male,High Education,Counterfactual,3.27590052259511,0.00812610078388096,3.2549690740724,3.29683197111783
0.1,Male,High Education,Total,0.132872630105695,0.0107307584311463,0.105232028089444,0.160513232121946
0.1,Male,High Education,Structural,0.0766006089965989,0.00966145095613247,0.0517143605089924,0.101486857484206
0.1,Male,High Education,Characteristics,0.0562720211090961,0.00724919514895543,0.0375993318172722,0.07494471040092
0.2,Male,High Education,Sample,3.56904230302131,,,
0.2,Male,High Education,Counterfactual,3.43689963571071,0.00642977939185246,3.42033762153782,3.4534616498836
0.2,Male,High Education,Total,0.132142667310607,0.00827528392290663,0.110826948486797,0.153458386134417
0.2,Male,High Education,Structural,0.100884133860546,0.00687853827214425,0.0831661934135742,0.118602074307518
0.2,Male,High Education,Characteristics,0.0312585334500608,0.00623182427952925,0.0152064178562819,0.0473106490438398
0.3,Male,High Education,Sample,3.69409299343088,,,
0.3,Male,High Education,Counterfactual,3.55669723640866,0.00549913440439021,3.54253240486568,3.57086206795164
0.3,Male,High Education,Total,0.137395757022216,0.00767793820565802,0.117618698801245,0.157172815243188
0.3,Male,High Education,Structural,0.116220883276246,0.00610018937210536,0.10050783673438,0.131933929818113
0.3,Male,High Education,Characteristics,0.02117487374597,0.00577053271104327,0.00631096649177731,0.0360387810001628
0.4,Male,High Education,Sample,3.80790720912409,,,
0.4,Male,High Education,Counterfactual,3.66042798309258,0.00510786337607469,3.64727099892997,3.6735849672552
0.4,Male,High Education,Total,0.147479226031505,0.00720753968579146,0.128913834102352,0.166044617960658
0.4,Male,High Education,Structural,0.130925292740395,0.00560807719925522,0.116479843153989,0.145370742326801
0.4,Male,High Education,Characteristics,0.0165539332911093,0.00546518225221827,0.00247655669661014,0.0306313098856085
0.5,Male,High Education,Sample,3.91640011004666,,,
0.5,Male,High Education,Counterfactual,3.75810270334821,0.00498173486103944,3.74527060471063,3.77093480198578
0.5,Male,High Education,Total,0.158297406698459,0.00747643599089956,0.139039383786992,0.177555429609925
0.5,Male,High Education,Structural,0.143833945679551,0.00601264745949506,0.128346392161474,0.159321499197627
0.5,Male,High Education,Characteristics,0.0144634610189081,0.00543970225463109,0.000451716548848284,0.0284752054889678
0.6,Male,High Education,Sample,4.0229790731816,,,
0.6,Male,High Education,Counterfactual,3.85540808500559,0.00496058407423294,3.84263046718446,3.86818570282671
0.6,Male,High Education,Total,0.167570988176014,0.00743189821707582,0.148427686967478,0.186714289384551
0.6,Male,High Education,Structural,0.154258907429685,0.00612225007174733,0.138489036291224,0.170028778568146
0.6,Male,High Education,Characteristics,0.0133120807463292,0.00536596132992081,-0.000509719688991078,0.0271338811816494
0.7,Male,High Education,Sample,4.13336522438344,,,
0.7,Male,High Education,Counterfactual,3.957098918653,0.00482827464694945,3.94466210733181,3.9695357299742
0.7,Male,High Education,Total,0.176266305730437,0.00770182063461662,0.156427730449114,0.196104881011761
0.7,Male,High Education,Structural,0.163087659011523,0.00643426888502516,0.146514080670562,0.179661237352483
0.7,Male,High Education,Characteristics,0.0131786467189148,0.00498943223286627,0.000326720965426427,0.0260305724724031
0.8,Male,High Education,Sample,4.26051291731944,,,
0.8,Male,High Education,Counterfactual,4.07293214411307,0.00529673265664051,4.05928866492303,4.08657562330311
0.8,Male,High Education,Total,0.187580773206368,0.00852543419783806,0.165620709974099,0.209540836438637
0.8,Male,High Education,Structural,0.173846044521928,0.00744041943370532,0.154680794113895,0.193011294929961
0.8,Male,High Education,Characteristics,0.0137347286844403,0.00478940316508658,0.00139804366530038,0.0260714137035801
0.9,Male,High Education,Sample,4.43717513036652,,,
0.9,Male,High Education,Counterfactual,4.24220087940014,0.00689768361672842,4.22443362381356,4.25996813498672
0.9,Male,High Education,Total,0.194974250966379,0.0104389406740122,0.168085321680249,0.221863180252508
0.9,Male,High Education,Structural,0.190725251081695,0.00945023177542665,0.166383067149222,0.215067435014168
0.9,Male,High Education,Characteristics,0.00424899988468397,0.00525267121057307,-0.00928098454141781,0.0177789843107857
0.1,Female,Low Education,Sample,3.27074416787058,,,
0.1,Female,Low Education,Counterfactual,3.11343158116491,0.00400156813509817,3.10312422470238,3.12373893762745
0.1,Female,Low Education,Total,0.157312586705664,0.00529222138085258,0.143680727791996,0.170944445619332
0.1,Female,Low Education,Structural,0.100507079027277,0.0043226693737245,0.0893726205848837,0.11164153746967
0.1,Female,Low Education,Characteristics,0.0568055076783871,0.00380670943716569,0.0470000739600396,0.0666109413967346
0.2,Female,Low Education,Sample,3.36079836615636,,,
0.2,Female,Low Education,Counterfactual,3.2087976134356,0.00415379613719059,3.19809814362446,3.21949708324674
0.2,Female,Low Education,Total,0.152000752720762,0.00532668405414939,0.138280123843338,0.165721381598187
0.2,Female,Low Education,Structural,0.122598115840876,0.00390073147811808,0.112550497394264,0.132645734287489
0.2,Female,Low Education,Characteristics,0.0294026368798859,0.00400787834204797,0.0190790264013797,0.039726247358392
0.3,Female,Low Education,Sample,3.44222956307408,,,
0.3,Female,Low Education,Counterfactual,3.29026427167424,0.0042352010771138,3.27935511663339,3.30117342671509
0.3,Female,Low Education,Total,0.15196529139984,0.00560720874473175,0.137522078804044,0.166408503995636
0.3,Female,Low Education,Structural,0.140526112035486,0.00378403981061626,0.130779071405505,0.150273152665467
0.3,Female,Low Education,Characteristics,0.0114391793643538,0.00416789318534392,0.000703397963483163,0.0221749607652244
0.4,Female,Low Education,Sample,3.52601481495704,,,
0.4,Female,Low Education,Counterfactual,3.3674579378534,0.00422686807851608,3.35657024719452,3.37834562851228
0.4,Female,Low Education,Total,0.158556877103639,0.00560504747160359,0.1441192315785,0.172994522628778
0.4,Female,Low Education,Structural,0.157020754871739,0.00369943496388333,0.147491641885195,0.166549867858283
0.4,Female,Low Education,Characteristics,0.00153612223189992,0.00431107579298983,-0.00956847312550359,0.0126407175893034
0.5,Female,Low Education,Sample,3.61484988374548,,,
0.5,Female,Low Education,Counterfactual,3.4450802463595,0.00419884024535095,3.43426475061461,3.4558957421044
0.5,Female,Low Education,Total,0.169769637385979,0.00542770987380575,0.155788783241869,0.18375049153009
0.5,Female,Low Education,Structural,0.170928818308033,0.00377983779653816,0.161192601349048,0.180665035267018
0.5,Female,Low Education,Characteristics,-0.00115918092205369,0.00428009747205845,-0.0121839814126274,0.00986561956852003
0.6,Female,Low Education,Sample,3.70873802950898,,,
0.6,Female,Low Education,Counterfactual,3.52649118881107,0.00406436954466143,3.51602206663748,3.53696031098466
0.6,Female,Low Education,Total,0.182246840697912,0.00502807813739103,0.169295369691087,0.195198311704738
0.6,Female,Low Education,Structural,0.18164187537411,0.00362202150646048,0.172312166239685,0.190971584508535
0.6,Female,Low Education,Characteristics,0.000604965323802276,0.00423911294249904,-0.0103142660145402,0.0115241966621447
0.7,Female,Low Education,Sample,3.81245549368676,,,
0.7,Female,Low Education,Counterfactual,3.61441876990289,0.00410451703992415,3.60384623463453,3.62499130517124
0.7,Female,Low Education,Total,0.198036723783875,0.00487818742674706,0.185471345661856,0.210602101905894
0.7,Female,Low Education,Structural,0.190941806543291,0.00383071608282217,0.181074535803582,0.200809077283001
0.7,Female,Low Education,Characteristics,0.00709491724058387,0.00425213545038315,-0.00385785785517215,0.0180476923363399
0.8,Female,Low Education,Sample,3.93868852675584,,,
0.8,Female,Low Education,Counterfactual,3.71690561375456,0.00408784126010573,3.70637603244853,3.7274351950606
0.8,Female,Low Education,Total,0.221782913001275,0.00516129460154383,0.208488299122369,0.23507752688018
0.8,Female,Low Education,Structural,0.201606957366562,0.00441082271045865,0.190245430976204,0.21296848375692
0.8,Female,Low Education,Characteristics,0.0201759556347128,0.00408094948215516,0.00966412637227479,0.0306877848971507
0.9,Female,Low Education,Sample,4.12165395336914,,,
0.9,Female,Low Education,Counterfactual,3.84703563152065,0.00478265842586628,3.83471631979844,3.85935494324286
0.9,Female,Low Education,Total,0.274618321848489,0.0079859461738685,0.254047887677274,0.295188756019703
0.9,Female,Low Education,Structural,0.226184082752173,0.00805495008262121,0.205435906290734,0.246932259213612
0.9,Female,Low Education,Characteristics,0.0484342390963155,0.00474549605063943,0.0362106513092029,0.0606578268834281
0.1,Female,Medium Education,Sample,3.22636949763493,,,
0.1,Female,Medium Education,Counterfactual,3.11940066763388,0.00384403318478727,3.10949909431269,3.12930224095507
0.1,Female,Medium Education,Total,0.106968830001051,0.00560150732103768,0.0925403032994786,0.121397356702624
0.1,Female,Medium Education,Structural,0.0836827292554339,0.00452072679203595,0.072038108711169,0.0953273497996987
0.1,Female,Medium Education,Characteristics,0.0232861007456173,0.00369071894686717,0.0137794387311137,0.0327927627601209
0.2,Female,Medium Education,Sample,3.34739978136795,,,
0.2,Female,Medium Education,Counterfactual,3.24300301950022,0.00345440768027637,3.23410505497096,3.25190098402948
0.2,Female,Medium Education,Total,0.104396761867731,0.00484011448584042,0.0919294531425718,0.11686407059289
0.2,Female,Medium Education,Structural,0.112783004601464,0.00364890416502179,0.10338405032736,0.122181958875569
0.2,Female,Medium Education,Characteristics,-0.00838624273373334,0.0035358496936026,-0.0174939879874593,0.000721502519992647
0.3,Female,Medium Education,Sample,3.45805580644447,,,
0.3,Female,Medium Education,Counterfactual,3.34300734093469,0.00334677960754713,3.33438660794905,3.35162807392033
0.3,Female,Medium Education,Total,0.115048465509781,0.0045966773346537,0.103208209332221,0.126888721687341
0.3,Female,Medium Education,Structural,0.133676268365095,0.00320895461651887,0.125410549030107,0.141941987700082
0.3,Female,Medium Education,Characteristics,-0.0186278028553137,0.00351752211533516,-0.0276883393958753,-0.00956726631475213
0.4,Female,Medium Education,Sample,3.56403972912608,,,
0.4,Female,Medium Education,Counterfactual,3.43287132586905,0.00328859416361946,3.42440046865492,3.44134218308318
0.4,Female,Medium Education,Total,0.131168403257031,0.00444022891167427,0.119731131511875,0.142605675002187
0.4,Female,Medium Education,Structural,0.150187945802694,0.00319139193002719,0.141967464950221,0.158408426655168
0.4,Female,Medium Education,Characteristics,-0.0190195425456632,0.00344721203505281,-0.0278989723210987,-0.0101401127702277
0.5,Female,Medium Education,Sample,3.6673727700348,,,
0.5,Female,Medium Education,Counterfactual,3.51791119153168,0.00331556968320984,3.50937084998371,3.52645153307965
0.5,Female,Medium Education,Total,0.149461578503121,0.00428598701903019,0.138421607544872,0.160501549461369
0.5,Female,Medium Education,Structural,0.164553871300841,0.00312043716006464,0.156516157824064,0.172591584777619
0.5,Female,Medium Education,Characteristics,-0.0150922927977208,0.00348561249088875,-0.0240706355925682,-0.00611395000287353
0.6,Female,Medium Education,Sample,3.77343309711782,,,
0.6,Female,Medium Education,Counterfactual,3.60231893416031,0.00329578130975597,3.59382956408455,3.61080830423607
0.6,Female,Medium Education,Total,0.171114162957512,0.00423794400019061,0.160197942615022,0.182030383300002
0.6,Female,Medium Education,Structural,0.178251555962045,0.00321443179347805,0.169971728354145,0.186531383569945
0.6,Female,Medium Education,Characteristics,-0.00713739300453309,0.00342748604072349,-0.0159660119857334,0.00169122597666727
0.7,Female,Medium Education,Sample,3.88721860476327,,,
0.7,Female,Medium Education,Counterfactual,3.69094901617703,0.00337190931648878,3.68226355335071,3.69963447900335
0.7,Female,Medium Education,Total,0.196269588586235,0.00442767629447546,0.184864650240297,0.207674526932174
0.7,Female,Medium Education,Structural,0.192541805661888,0.00366653607055854,0.183097434608824,0.201986176714951
0.7,Female,Medium Education,Characteristics,0.00372778292434761,0.00344277995947118,-0.00514023058092915,0.0125957964296244
0.8,Female,Medium Education,Sample,4.01997952715098,,,
0.8,Female,Medium Education,Counterfactual,3.78837913490675,0.00352176856150507,3.77930766024571,3.79745060956779
0.8,Female,Medium Education,Total,0.231600392244233,0.00445330570766185,0.220129436904776,0.24307134758369
0.8,Female,Medium Education,Structural,0.213866825298592,0.00429987910255278,0.202791070704519,0.224942579892665
0.8,Female,Medium Education,Characteristics,0.0177335669456418,0.00345175507054252,0.00884243508626485,0.0266246988050187
0.9,Female,Medium Education,Sample,4.21474531251947,,,
0.9,Female,Medium Education,Counterfactual,3.91788495378656,0.00516790555589521,3.90457331121771,3.93119659635541
0.9,Female,Medium Education,Total,0.296860358732907,0.00580263682354064,0.281913756764979,0.311806960700835
0.9,Female,Medium Education,Structural,0.258596165014531,0.00690866387552352,0.240800626155588,0.276391703873474
0.9,Female,Medium Education,Characteristics,0.0382641937183763,0.00487037936134667,0.0257189278400198,0.0508094595967328
0.1,Female,High Education,Sample,3.39743350834446,,,
0.1,Female,High Education,Counterfactual,3.27091342464217,0.00691913053139713,3.25309092546431,3.28873592382002
0.1,Female,High Education,Total,0.126520083702297,0.00933637089114072,0.102471185972096,0.150568981432498
0.1,Female,High Education,Structural,0.0873471769612557,0.00880303316587272,0.0646720661724879,0.110022287750024
0.1,Female,High Education,Characteristics,0.0391729067410411,0.00560847801697645,0.0247264247166034,0.0536193887654789
0.2,Female,High Education,Sample,3.57301819082551,,,
0.2,Female,High Education,Counterfactual,3.44182335956303,0.005545450020798,3.4275392268981,3.45610749222797
0.2,Female,High Education,Total,0.13119483126248,0.0070424109083872,0.113054782877023,0.149334879647936
0.2,Female,High Education,Structural,0.104413457836525,0.00599455404514603,0.0889725098653305,0.11985440580772
0.2,Female,High Education,Characteristics,0.0267813734259543,0.00484007647342146,0.0143141626142977,0.0392485842376109
0.3,Female,High Education,Sample,3.7053095640099,,,
0.3,Female,High Education,Counterfactual,3.56428770264355,0.00526986953855937,3.55071341826025,3.57786198702685
0.3,Female,High Education,Total,0.141021861366349,0.00639233827387905,0.124556289122294,0.157487433610404
0.3,Female,High Education,Structural,0.119320313719323,0.00517084931427627,0.106001088531374,0.132639538907271
0.3,Female,High Education,Characteristics,0.0217015476470261,0.00475644337922889,0.00944976141013722,0.0339533338839151
0.4,Female,High Education,Sample,3.82273220725897,,,
0.4,Female,High Education,Counterfactual,3.66757365253768,0.00479437474981789,3.65522416156491,3.67992314351046
0.4,Female,High Education,Total,0.155158554721282,0.00592066629775409,0.139907928974993,0.170409180467572
0.4,Female,High Education,Structural,0.135933537054878,0.00461964491105726,0.124034120320986,0.14783295378877
0.4,Female,High Education,Characteristics,0.0192250176664044,0.00468275958889412,0.00716302829585631,0.0312870070369525
0.5,Female,High Education,Sample,3.93345961850846,,,
0.5,Female,High Education,Counterfactual,3.7625683199859,0.00454681036642417,3.75085651260638,3.77428012736541
0.5,Female,High Education,Total,0.170891298522558,0.00566292153636372,0.156304579285494,0.185478017759622
0.5,Female,High Education,Structural,0.153060347403104,0.00446337523692059,0.14156345467511,0.164557240131099
0.5,Female,High Education,Characteristics,0.0178309511194534,0.00456400875680642,0.00607484362201768,0.0295870586168892
0.6,Female,High Education,Sample,4.04299473514576,,,
0.6,Female,High Education,Counterfactual,3.85623976704178,0.00435529616424046,3.84502126755629,3.86745826652726
0.6,Female,High Education,Total,0.186754968103985,0.00569291015147678,0.17209100331334,0.20141893289463
0.6,Female,High Education,Structural,0.16969947470581,0.00449558899355242,0.158119604839506,0.181279344572114
0.6,Female,High Education,Characteristics,0.0170554933981748,0.00442664271761504,0.00565321736980064,0.028457769426549
0.7,Female,High Education,Sample,4.15710682243894,,,
0.7,Female,High Education,Counterfactual,3.95318870896102,0.00443750839653982,3.94175844479847,3.96461897312357
0.7,Female,High Education,Total,0.203918113477918,0.00577936230886235,0.189031462686924,0.218804764268911
0.7,Female,High Education,Structural,0.186914851014126,0.00483128737758195,0.174470279413084,0.199359422615167
0.7,Female,High Education,Characteristics,0.0170032624637919,0.00425857437812959,0.00603390178926319,0.0279726231383206
0.8,Female,High Education,Sample,4.28976178128343,,,
0.8,Female,High Education,Counterfactual,4.0627966130503,0.00486126722919074,4.05027481846897,4.07531840763163
0.8,Female,High Education,Total,0.226965168233129,0.00618529344419393,0.211032908128525,0.242897428337732
0.8,Female,High Education,Structural,0.208230673030601,0.00569506133271658,0.193561167164281,0.22290017889692
0.8,Female,High Education,Characteristics,0.0187344952025281,0.0042148038849639,0.00787787984692636,0.0295911105581299
0.9,Female,High Education,Sample,4.46135454745261,,,
0.9,Female,High Education,Counterfactual,4.2202473658422,0.00669220764406639,4.20300938128718,4.23748535039722
0.9,Female,High Education,Total,0.241107181610409,0.00812011698885295,0.220191146322276,0.262023216898542
0.9,Female,High Education,Structural,0.239223336600926,0.00783976701347401,0.219029434994623,0.259417238207228
0.9,Female,High Education,Characteristics,0.00188384500948313,0.00520306879433869,-0.0115183720593553,0.0152860620783216
